sortie,candidate_relay,candidate_hover,reason,min_access_margin,min_backhaul_margin,rejected
K25-004,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-004,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-005,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K25-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K25-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
