sortie,candidate_relay,candidate_hover,reason,min_access_margin,min_backhaul_margin,rejected
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K23-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K23-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
