sortie,candidate_relay,candidate_hover,reason,min_access_margin,min_backhaul_margin,rejected
K26-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-006,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-007,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R01,200.0,strict_dynamic_link_certificate_failed,,,True
K26-008,R02,200.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-009,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-011,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-012,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-013,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-014,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-019,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-020,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-021,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-022,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-024,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R01,100.0,strict_dynamic_link_certificate_failed,,,True
K26-026,R02,100.0,strict_dynamic_link_certificate_failed,,,True
